商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
500402,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 12畳程度 本体カラー：ベージュ,1,,"C36NTWV-C｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 12畳程度 単相200V ワイヤレス  本体カラー：ベージュ｜販売価格:156,600｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>12畳程度 単相200V ワイヤレス  本体カラー：ベージュ,C36NTWV-C,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c36ntwv-c.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>12畳程度 単相200V ワイヤレス  本体カラー：ベージュ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c36ntwv-c.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C36NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C36NTWV-C,,1,,156600,156600,,0,,,,,,,,,,,,,,,,,"200132,210336",
500403,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 14畳程度 本体カラー：ホワイト,1,,"C40NTWV-W｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 14畳程度 単相200V ワイヤレス  本体カラー：ホワイト｜販売価格:167,400｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>14畳程度 単相200V ワイヤレス  本体カラー：ホワイト,C40NTWV-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c40ntwv-w.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>14畳程度 単相200V ワイヤレス  本体カラー：ホワイト<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c40ntwv-w.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C40NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C40NTWV-W,,1,,167400,167400,,0,,,,,,,,,,,,,,,,,"200132,210337",
500404,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 14畳程度 本体カラー：ベージュ,1,,"C40NTWV-C｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 14畳程度 単相200V ワイヤレス  本体カラー：ベージュ｜販売価格:167,400｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>14畳程度 単相200V ワイヤレス  本体カラー：ベージュ,C40NTWV-C,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c40ntwv-c.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>14畳程度 単相200V ワイヤレス  本体カラー：ベージュ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c40ntwv-c.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C40NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C40NTWV-C,,1,,167400,167400,,0,,,,,,,,,,,,,,,,,"200132,210337",
500405,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 16畳程度 本体カラー：ホワイト,1,,"C50NTWV-W｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 16畳程度 単相200V ワイヤレス  本体カラー：ホワイト｜販売価格:205,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>16畳程度 単相200V ワイヤレス  本体カラー：ホワイト,C50NTWV-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c50ntwv-w.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>16畳程度 単相200V ワイヤレス  本体カラー：ホワイト<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c50ntwv-w.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C50NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C50NTWV-W,,1,,205200,205200,,0,,,,,,,,,,,,,,,,,"200132,210340",
500406,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 16畳程度 本体カラー：ベージュ,1,,"C50NTWV-C｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 16畳程度 単相200V ワイヤレス  本体カラー：ベージュ｜販売価格:205,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>16畳程度 単相200V ワイヤレス  本体カラー：ベージュ,C50NTWV-C,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c50ntwv-c.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>16畳程度 単相200V ワイヤレス  本体カラー：ベージュ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c50ntwv-c.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C50NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C50NTWV-C,,1,,205200,205200,,0,,,,,,,,,,,,,,,,,"200132,210340",
500407,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 18畳程度 本体カラー：ホワイト,1,,"C56NTWV-W｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 18畳程度 単相200V ワイヤレス  本体カラー：ホワイト｜販売価格:216,000｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>18畳程度 単相200V ワイヤレス  本体カラー：ホワイト,C56NTWV-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c56ntwv-w.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>18畳程度 単相200V ワイヤレス  本体カラー：ホワイト<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c56ntwv-w.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C56NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C56NTWV-W,,1,,216000,216000,,0,,,,,,,,,,,,,,,,,"200132,210344",
500408,,,,,,,,1,ダイキン,ダイキン 壁掛形 システムマルチ 室内ユニット 18畳程度 本体カラー：ベージュ,1,,"C56NTWV-C｜ダイキン ハウジングエアコン 壁掛形 システムマルチ 室内ユニット 18畳程度 単相200V ワイヤレス  本体カラー：ベージュ｜販売価格:216,000｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>18畳程度 単相200V ワイヤレス  本体カラー：ベージュ,C56NTWV-C,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c56ntwv-c.jpg,"ダイキン ハウジングエアコン<br>壁掛形 システムマルチ 室内ユニット<br>18畳程度 単相200V ワイヤレス  本体カラー：ベージュ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c56ntwv-c.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc469.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C56NTWV-W x 1<br />リモコン：ARC469A13 x 1</div>",,,,,,,2,0,1,C56NTWV-C,,1,,216000,216000,,0,,,,,,,,,,,,,,,,,"200132,210344",
500409,,,,,,,,1,ダイキン,ダイキン 床置形 システムマルチ 室内ユニット 10畳程度 Vシリーズ 本体カラー：ホワイト,1,,"C28NVWV-W｜ダイキン ハウジングエアコン 床置形 システムマルチ 室内ユニット 10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト｜販売価格:151,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト,C28NVWV-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c28nvwv-w.jpg,"ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c28nvwv-w.jpg,,,"<ul><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc476.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C28NVWV-W x 1<br />リモコン：ARC476A16 x 1</div>",,,,,,,2,0,1,C28NVWV-W,,1,,151200,151200,,0,,,,,,,,,,,,,,,,,"200135,210425",
500410,,,,,,,,1,ダイキン,ダイキン 床置形 システムマルチ 室内ユニット 10畳程度 Vシリーズ 本体カラー：ブラウン,1,,"C28NVWV-T｜ダイキン ハウジングエアコン 床置形 システムマルチ 室内ユニット 10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ブラウン｜販売価格:151,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ブラウン,C28NVWV-T,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c28nvwv-t.jpg,"ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>10畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ブラウン<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c28nvwv-t.jpg,,,"<ul><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc476.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C28NVWV-W x 1<br />リモコン：ARC476A16 x 1</div>",,,,,,,2,0,1,C28NVWV-T,,1,,151200,151200,,0,,,,,,,,,,,,,,,,,"200135,210425",
500411,,,,,,,,1,ダイキン,ダイキン 床置形 システムマルチ 室内ユニット 12畳程度 Vシリーズ 本体カラー：ホワイト,1,,"C36NVWV-W｜ダイキン ハウジングエアコン 床置形 システムマルチ 室内ユニット 12畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト｜販売価格:167,400｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>12畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト,C36NVWV-W,,,,"<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",daikin_housing/201311/c36nvwv-w.jpg,"ダイキン ハウジングエアコン<br>床置形 システムマルチ 室内ユニット<br>12畳程度 単相200V ワイヤレス Vシリーズ 本体カラー：ホワイト<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",daikin_housing/201311/c36nvwv-w.jpg,,,"<ul><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,daikin_housing/201311/sub/arc476.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：C36NVWV-W x 1<br />リモコン：ARC476A16 x 1</div>",,,,,,,2,0,1,C36NVWV-W,,1,,167400,167400,,0,,,,,,,,,,,,,,,,,"200135,210426",
