商品ID,商品規格ID,親規格組合わせID,規格組合わせID,親規格分類ID,規格分類ID,親規格分類名,規格分類名,メーカーID,メーカー名,商品名,表示ステータス(公開・非公開),メーカーURL(コメント1),コメント2,検索ワード(コメント3),コメント4,コメント5,コメント6,備考欄(SHOP専用),一覧-メインコメント,一覧-メイン画像,詳細-メインコメント,詳細-メイン画像,詳細-メイン拡大画像,詳細-サブタイトル(1),詳細-サブコメント(1),詳細-サブ画像(1),詳細-サブ拡大画像(1),詳細-サブタイトル(2),詳細-サブコメント(2),詳細-サブ画像(2),詳細-サブ拡大画像(2),詳細-サブタイトル(3),詳細-サブコメント(3),詳細-サブ画像(3),詳細-サブ拡大画像(3),詳細-サブタイトル(4),詳細-サブコメント(4),詳細-サブ画像(4),詳細-サブ拡大画像(4),詳細-サブタイトル(5),詳細-サブコメント(5),詳細-サブ画像(5),詳細-サブ拡大画像(5),発送日目安ID,削除フラグ,商品種別ID,商品コード,在庫数,在庫無制限フラグ,購入制限数,通常価格,販売価格,送料,ポイント付与率,ダウンロードファイル名,ダウンロード実ファイル,関連商品ID(1),関連商品コメント(1),関連商品ID(2),関連商品コメント(2),関連商品ID(3),関連商品コメント(3),関連商品ID(4),関連商品コメント(4),関連商品ID(5),関連商品コメント(5),関連商品ID(6),関連商品コメント(6),商品ステータス,商品ステータス名,カテゴリID,カテゴリ名
500680,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 壁掛形 14畳程度 システムマルチ 室内ユニット BXASシリーズ,1,,"MSZ-405BXAS-T-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 壁掛形 14畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ｜販売価格:189,000｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 14畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ,MSZ-405BXAS-T-IN,,,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/msz-405bxas-t-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 14畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/msz-405bxas-t-in.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/bxas-rc.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：MSZ-405BXAS-T-IN x 1<br />リモコン：同梱リモコン x 1<br /></div>",,,,,,,2,0,1,MSZ-405BXAS-T-IN,,1,,189000,189000,,0,,,,,,,,,,,,,,,,,"200152,210337",
500681,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 壁掛形 16畳程度 システムマルチ 室内ユニット BXASシリーズ,1,,"MSZ-505BXAS-T-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 壁掛形 16畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ｜販売価格:232,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 16畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ,MSZ-505BXAS-T-IN,,,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/msz-505bxas-t-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 16畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/msz-505bxas-t-in.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/bxas-rc.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：MSZ-505BXAS-T-IN x 1<br />リモコン：同梱リモコン x 1<br /></div>",,,,,,,2,0,1,MSZ-505BXAS-T-IN,,1,,232200,232200,,0,,,,,,,,,,,,,,,,,"200152,210340",
500682,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 壁掛形 18畳程度 システムマルチ 室内ユニット BXASシリーズ,1,,"MSZ-565BXAS-T-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 壁掛形 18畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ｜販売価格:253,800｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 18畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ,MSZ-565BXAS-T-IN,,,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/msz-565bxas-t-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 18畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/msz-565bxas-t-in.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/bxas-rc.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：MSZ-565BXAS-T-IN x 1<br />リモコン：同梱リモコン x 1<br /></div>",,,,,,,2,0,1,MSZ-565BXAS-T-IN,,1,,253800,253800,,0,,,,,,,,,,,,,,,,,"200152,210344",
500683,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 壁掛形 20畳程度 システムマルチ 室内ユニット BXASシリーズ,1,,"MSZ-635BXAS-T-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 壁掛形 20畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ｜販売価格:286,200｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 20畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ,MSZ-635BXAS-T-IN,,,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/msz-635bxas-t-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 20畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/msz-635bxas-t-in.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/bxas-rc.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：MSZ-635BXAS-T-IN x 1<br />リモコン：同梱リモコン x 1<br /></div>",,,,,,,2,0,1,MSZ-635BXAS-T-IN,,1,,286200,286200,,0,,,,,,,,,,,,,,,,,"200152,210346",
500684,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 壁掛形 23畳程度 システムマルチ 室内ユニット BXASシリーズ,1,,"MSZ-715BXAS-T-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 壁掛形 23畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ｜販売価格:307,800｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 23畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ,MSZ-715BXAS-T-IN,,,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/msz-715bxas-t-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>壁掛形 23畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス BXASシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/msz-715bxas-t-in.jpg,,,"<ul><li><font style=""color: red;"">※リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/bxas-rc.jpg,,,,,,"<div class=""set"">▼セット内容<br />室内機：MSZ-715BXAS-T-IN x 1<br />リモコン：同梱リモコン x 1<br /></div>",,,,,,,2,0,1,MSZ-715BXAS-T-IN,,1,,307800,307800,,0,,,,,,,,,,,,,,,,,"200152,210348",
500685,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 10畳程度 システムマルチ 室内ユニット RXシリーズ,1,,"MLZ-RX285AS-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 10畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ｜販売価格:219,240｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 10畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ,MLZ-RX285AS-IN,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-rx285as-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 10畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-rx285as-in.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-RX285AS-IN x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-D05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-RX285AS-IN,,1,,219240,219240,,0,,,,,,,,,,,,,,,,,"200150,210275",
500686,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 12畳程度 システムマルチ 室内ユニット RXシリーズ,1,,"MLZ-RX365AS-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 12畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ｜販売価格:251,640｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 12畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ,MLZ-RX365AS-IN,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-rx365as-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 12畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-rx365as-in.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-RX365AS-IN x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-D05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-RX365AS-IN,,1,,251640,251640,,0,,,,,,,,,,,,,,,,,"200150,210276",
500687,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 14畳程度 システムマルチ 室内ユニット RXシリーズ,1,,"MLZ-RX405AS-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 14畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ｜販売価格:273,240｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 14畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ,MLZ-RX405AS-IN,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-rx405as-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 14畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-rx405as-in.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-RX405AS-IN x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-D05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-RX405AS-IN,,1,,273240,273240,,0,,,,,,,,,,,,,,,,,"200150,210277",
500688,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 16畳程度 システムマルチ 室内ユニット RXシリーズ,1,,"MLZ-RX505AS-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 16畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ｜販売価格:294,840｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 16畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ,MLZ-RX505AS-IN,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-rx505as-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 16畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-rx505as-in.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-RX505AS-IN x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-D05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-RX505AS-IN,,1,,294840,294840,,0,,,,,,,,,,,,,,,,,"200150,210280",
500689,,,,,,,,3,三菱電機,【三菱電機 霧ケ峰】 1方向天井カセット形 18畳程度 システムマルチ 室内ユニット RXシリーズ,1,,"MLZ-RX565AS-IN｜【三菱電機 ハウジングエアコン 霧ケ峰】 1方向天井カセット形 18畳程度 システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ｜販売価格:359,640｜「東京空調センター」では、ハウジングエアコンを驚きの価格でご提供いたします。日本全国送料無料です。",【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 18畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ,MLZ-RX565AS-IN,"ホワイト,ベージュ",,"室外電源,室内電源","<img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t200.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless.png"">",mitsubishi_housing/201504/mlz-rx565as-in.jpg,"【三菱電機 ハウジングエアコン 霧ケ峰】<br>1方向天井カセット形 18畳程度<br>システムマルチ室内ユニット 単相200V 室内・室外選択 ワイヤレス RXシリーズ<br /><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-t2002.png""><img src=""http://www.tokyo-aircon.net/images/ind_aircon/ind-wireless2.png"">",mitsubishi_housing/201504/mlz-rx565as-in.jpg,,,"<ul><li><font style=""color:red;"">※パネルタイプをお選び下さい</font></li><li><font style=""color: red;"">※パネル・リモコンを含んだ金額になります</font></li><li>※全国送料無料（一部地域を除く）</li><li>※メーカー1年保証付き</li></ul>",,housing-in-ng.jpg,,,,mitsubishi_housing/201504/sub/rc.jpg,,,,mitsubishi_housing/201504/sub/panel1.jpg,,"<div class=""set"">▼セット内容<br />室内機：MLZ-RX565AS-IN x 1<br />リモコン：同梱リモコン x 1<br />パネル：MAC-D05PW x 1<br /></div>",,,,,,,2,0,1,MLZ-RX565AS-IN,,1,,359640,359640,,0,,,,,,,,,,,,,,,,,"200150,210284",
